order_id,order_date,month,day_of_week,category,product,franchise,sales_channel,region,unit_price,quantity,gross_revenue,discount_pct,discount_amt,net_revenue,customer_satisfaction,returned
17669,2025-01-11,1,Saturday,Collectibles,Vinyl Figure,Space Rangers,Retail Partner,Southeast,42.43,2,84.86,5,4.24,80.62,2,0
17670,2025-01-11,1,Saturday,Apparel,Hoodie,Ocean Tales,Retail Partner,West Coast,47.86,1,47.86,25,11.96,35.9,5,1
17671,2025-01-11,1,Saturday,Home,Blanket,Fantasy Kingdom,Theme Park Shop,West Coast,34.27,1,34.27,0,0.0,34.27,5,0
17672,2025-01-11,1,Saturday,Toys,Action Figure,Ocean Tales,Online Store,West Coast,35.38,1,35.38,15,5.31,30.07,5,0
17673,2025-01-11,1,Saturday,Accessories,Backpack,Fantasy Kingdom,Theme Park Shop,International,30.92,1,30.92,20,6.18,24.74,5,0
17674,2025-01-11,1,Saturday,Accessories,Backpack,Enchanted Forest,Online Store,West Coast,18.5,1,18.5,0,0.0,18.5,4,0
17675,2025-01-12,1,Sunday,Collectibles,Coin Set,Fantasy Kingdom,Theme Park Shop,Southeast,68.03,3,204.09,15,30.61,173.48,2,0
17676,2025-01-12,1,Sunday,Home,Mug,Fantasy Kingdom,Online Store,Midwest,31.19,4,124.76,5,6.24,118.52,1,0
17677,2025-01-12,1,Sunday,Home,Wall Art,Hero Squad,Online Store,International,24.18,2,48.36,0,0.0,48.36,3,0
17678,2025-01-12,1,Sunday,Toys,Action Figure,Fantasy Kingdom,Pop-Up Event,Midwest,35.08,4,140.32,25,35.08,105.24,2,1
17679,2025-01-12,1,Sunday,Accessories,Keychain,Hero Squad,Pop-Up Event,West Coast,16.75,2,33.5,25,8.38,25.12,4,0
17680,2025-01-12,1,Sunday,Home,Ornament,Ocean Tales,Retail Partner,Midwest,23.43,4,93.72,0,0.0,93.72,4,0
17681,2025-01-12,1,Sunday,Home,Wall Art,Enchanted Forest,Theme Park Shop,West Coast,17.91,3,53.73,0,0.0,53.73,4,0
17682,2025-01-12,1,Sunday,Apparel,Dress,Fantasy Kingdom,Online Store,Southeast,26.07,1,26.07,20,5.21,20.86,3,0
17683,2025-01-12,1,Sunday,Apparel,Jacket,Space Rangers,Online Store,International,51.93,1,51.93,10,5.19,46.74,4,0
17684,2025-01-12,1,Sunday,Toys,Action Figure,Enchanted Forest,Retail Partner,West Coast,17.59,3,52.77,20,10.55,42.22,4,0
17685,2025-01-12,1,Sunday,Collectibles,Art Book,Space Rangers,Online Store,West Coast,51.59,2,103.18,20,20.64,82.54,4,0
17686,2025-01-12,1,Sunday,Home,Wall Art,Fantasy Kingdom,Theme Park Shop,International,16.47,2,32.94,0,0.0,32.94,4,1
17687,2025-01-12,1,Sunday,Toys,Plush Toy,Fantasy Kingdom,Theme Park Shop,International,25.97,4,103.88,20,20.78,83.1,5,0
17688,2025-01-13,1,Monday,Toys,Building Set,Fantasy Kingdom,Online Store,Southeast,26.7,1,26.7,10,2.67,24.03,5,0
17689,2025-01-13,1,Monday,Collectibles,Art Book,Fantasy Kingdom,Online Store,West Coast,48.1,2,96.2,0,0.0,96.2,5,0
17690,2025-01-13,1,Monday,Home,Wall Art,Space Rangers,Retail Partner,West Coast,14.16,1,14.16,20,2.83,11.33,4,0
17691,2025-01-13,1,Monday,Toys,Plush Toy,Enchanted Forest,Online Store,West Coast,24.36,1,24.36,15,3.65,20.71,5,0
17692,2025-01-13,1,Monday,Apparel,Dress,Space Rangers,Online Store,Southeast,47.61,2,95.22,20,19.04,76.18,4,0
17693,2025-01-13,1,Monday,Apparel,Hoodie,Fantasy Kingdom,Online Store,East Coast,52.66,1,52.66,5,2.63,50.03,1,1
17694,2025-01-13,1,Monday,Collectibles,Vinyl Figure,Space Rangers,Theme Park Shop,East Coast,63.24,1,63.24,25,15.81,47.43,4,0
17695,2025-01-13,1,Monday,Home,Blanket,Enchanted Forest,Online Store,West Coast,20.02,4,80.08,5,4.0,76.08,5,0
17696,2025-01-13,1,Monday,Accessories,Backpack,Ocean Tales,Online Store,West Coast,28.53,1,28.53,5,1.43,27.1,4,0
17697,2025-01-13,1,Monday,Apparel,Hat,Enchanted Forest,Retail Partner,Southeast,57.48,2,114.96,0,0.0,114.96,2,0
17698,2025-01-13,1,Monday,Toys,Board Game,Hero Squad,Theme Park Shop,International,28.36,1,28.36,5,1.42,26.94,5,0
17699,2025-01-13,1,Monday,Collectibles,Coin Set,Space Rangers,Online Store,Southeast,54.66,1,54.66,20,10.93,43.73,5,0
17700,2025-01-13,1,Monday,Home,Wall Art,Ocean Tales,Theme Park Shop,Southeast,20.2,2,40.4,0,0.0,40.4,1,0
17701,2025-01-13,1,Monday,Home,Candle,Enchanted Forest,Online Store,West Coast,23.91,4,95.64,0,0.0,95.64,2,0
17702,2025-01-13,1,Monday,Accessories,Keychain,Enchanted Forest,Online Store,West Coast,22.75,2,45.5,0,0.0,45.5,5,1
17703,2025-01-13,1,Monday,Toys,Plush Toy,Hero Squad,Retail Partner,Midwest,19.93,3,59.79,0,0.0,59.79,5,0
17704,2025-01-13,1,Monday,Collectibles,Figurine,Ocean Tales,Online Store,East Coast,75.9,3,227.7,0,0.0,227.7,4,0
17705,2025-01-13,1,Monday,Accessories,Backpack,Space Rangers,Theme Park Shop,East Coast,16.71,5,83.55,10,8.36,75.19,4,0
17706,2025-01-13,1,Monday,Collectibles,Vinyl Figure,Fantasy Kingdom,Online Store,East Coast,34.28,4,137.12,10,13.71,123.41,4,0
17707,2025-01-13,1,Monday,Toys,Action Figure,Ocean Tales,Online Store,West Coast,36.54,2,73.08,0,0.0,73.08,4,0
17708,2025-01-13,1,Monday,Collectibles,Art Book,Fantasy Kingdom,Online Store,East Coast,51.01,1,51.01,20,10.2,40.81,3,0
17709,2025-01-14,1,Tuesday,Home,Candle,Fantasy Kingdom,Theme Park Shop,West Coast,24.34,1,24.34,15,3.65,20.69,4,0
17710,2025-01-14,1,Tuesday,Apparel,Hat,Ocean Tales,Retail Partner,Southeast,25.44,3,76.32,25,19.08,57.24,4,1
17711,2025-01-14,1,Tuesday,Toys,Building Set,Ocean Tales,Theme Park Shop,West Coast,45.0,3,135.0,25,33.75,101.25,5,1
17712,2025-01-14,1,Tuesday,Toys,Plush Toy,Enchanted Forest,Pop-Up Event,West Coast,44.95,3,134.85,0,0.0,134.85,5,0
17713,2025-01-14,1,Tuesday,Toys,Action Figure,Enchanted Forest,Theme Park Shop,East Coast,24.11,2,48.22,15,7.23,40.99,4,0
17714,2025-01-14,1,Tuesday,Accessories,Pin Set,Space Rangers,Retail Partner,East Coast,26.86,1,26.86,0,0.0,26.86,4,0
17715,2025-01-14,1,Tuesday,Apparel,Dress,Fantasy Kingdom,Theme Park Shop,West Coast,39.19,2,78.38,0,0.0,78.38,4,0
17716,2025-01-14,1,Tuesday,Home,Mug,Ocean Tales,Theme Park Shop,West Coast,24.77,1,24.77,20,4.95,19.82,2,0
17717,2025-01-14,1,Tuesday,Apparel,Jacket,Hero Squad,Online Store,East Coast,50.01,2,100.02,15,15.0,85.02,5,0
17718,2025-01-14,1,Tuesday,Accessories,Pin Set,Fantasy Kingdom,Online Store,East Coast,31.09,5,155.45,0,0.0,155.45,5,1
17719,2025-01-14,1,Tuesday,Toys,Building Set,Enchanted Forest,Online Store,East Coast,32.38,4,129.52,0,0.0,129.52,3,0
17720,2025-01-14,1,Tuesday,Apparel,Jacket,Fantasy Kingdom,Retail Partner,Midwest,32.73,1,32.73,20,6.55,26.18,3,0
17721,2025-01-14,1,Tuesday,Accessories,Pin Set,Hero Squad,Theme Park Shop,West Coast,22.7,1,22.7,10,2.27,20.43,4,0
17722,2025-01-15,1,Wednesday,Toys,Building Set,Ocean Tales,Retail Partner,Southeast,34.86,2,69.72,0,0.0,69.72,4,0
17723,2025-01-15,1,Wednesday,Toys,Action Figure,Ocean Tales,Online Store,West Coast,37.31,2,74.62,0,0.0,74.62,4,0
17724,2025-01-15,1,Wednesday,Accessories,Phone Case,Fantasy Kingdom,Theme Park Shop,Midwest,24.21,4,96.84,10,9.68,87.16,1,0
17725,2025-01-15,1,Wednesday,Home,Mug,Space Rangers,Theme Park Shop,Southeast,23.53,2,47.06,5,2.35,44.71,3,0
17726,2025-01-15,1,Wednesday,Apparel,T-Shirt,Fantasy Kingdom,Online Store,Southeast,34.26,2,68.52,25,17.13,51.39,3,0
17727,2025-01-15,1,Wednesday,Home,Wall Art,Fantasy Kingdom,Online Store,West Coast,26.95,3,80.85,20,16.17,64.68,4,0
17728,2025-01-15,1,Wednesday,Apparel,Dress,Fantasy Kingdom,Retail Partner,East Coast,47.4,1,47.4,25,11.85,35.55,4,0
17729,2025-01-15,1,Wednesday,Toys,Action Figure,Ocean Tales,Online Store,East Coast,32.42,1,32.42,0,0.0,32.42,5,0
17730,2025-01-15,1,Wednesday,Collectibles,Art Book,Enchanted Forest,Theme Park Shop,West Coast,65.73,1,65.73,0,0.0,65.73,5,0
17731,2025-01-15,1,Wednesday,Collectibles,Art Book,Enchanted Forest,Theme Park Shop,West Coast,52.49,3,157.47,5,7.87,149.6,5,0
17732,2025-01-15,1,Wednesday,Accessories,Keychain,Ocean Tales,Online Store,Midwest,19.88,5,99.4,0,0.0,99.4,2,0
17733,2025-01-15,1,Wednesday,Toys,Building Set,Ocean Tales,Retail Partner,International,31.0,1,31.0,5,1.55,29.45,4,0
17734,2025-01-15,1,Wednesday,Home,Mug,Hero Squad,Online Store,East Coast,33.54,2,67.08,20,13.42,53.66,4,0
17735,2025-01-16,1,Thursday,Accessories,Pin Set,Enchanted Forest,Online Store,Midwest,16.31,2,32.62,10,3.26,29.36,4,0
17736,2025-01-16,1,Thursday,Home,Candle,Hero Squad,Theme Park Shop,West Coast,32.76,3,98.28,20,19.66,78.62,5,0
17737,2025-01-16,1,Thursday,Toys,Board Game,Ocean Tales,Pop-Up Event,West Coast,18.49,1,18.49,0,0.0,18.49,5,0
17738,2025-01-16,1,Thursday,Home,Blanket,Enchanted Forest,Online Store,International,30.89,3,92.67,10,9.27,83.4,4,1
17739,2025-01-16,1,Thursday,Home,Ornament,Hero Squad,Online Store,East Coast,20.92,1,20.92,0,0.0,20.92,4,0
17740,2025-01-16,1,Thursday,Collectibles,Vinyl Figure,Hero Squad,Online Store,West Coast,34.16,5,170.8,25,42.7,128.1,1,0
17741,2025-01-16,1,Thursday,Toys,Building Set,Enchanted Forest,Pop-Up Event,International,17.75,2,35.5,25,8.88,26.62,5,0
17742,2025-01-16,1,Thursday,Toys,Building Set,Space Rangers,Pop-Up Event,East Coast,36.4,2,72.8,0,0.0,72.8,4,0
17743,2025-01-16,1,Thursday,Toys,Plush Toy,Ocean Tales,Pop-Up Event,Midwest,32.3,1,32.3,0,0.0,32.3,3,0
17744,2025-01-16,1,Thursday,Collectibles,Limited Print,Enchanted Forest,Theme Park Shop,International,32.73,1,32.73,25,8.18,24.55,5,0
17745,2025-01-16,1,Thursday,Home,Blanket,Fantasy Kingdom,Online Store,East Coast,31.03,1,31.03,20,6.21,24.82,3,0
17746,2025-01-16,1,Thursday,Collectibles,Limited Print,Space Rangers,Theme Park Shop,International,53.39,3,160.17,0,0.0,160.17,2,0
17747,2025-01-16,1,Thursday,Home,Ornament,Enchanted Forest,Retail Partner,West Coast,30.64,1,30.64,0,0.0,30.64,4,0
17748,2025-01-16,1,Thursday,Apparel,Dress,Enchanted Forest,Theme Park Shop,Southeast,56.35,2,112.7,0,0.0,112.7,5,0
17749,2025-01-16,1,Thursday,Apparel,Hat,Hero Squad,Online Store,West Coast,46.24,5,231.2,0,0.0,231.2,5,0
17750,2025-01-16,1,Thursday,Home,Mug,Space Rangers,Online Store,East Coast,34.9,3,104.7,0,0.0,104.7,2,0
17751,2025-01-16,1,Thursday,Apparel,Hat,Ocean Tales,Online Store,Midwest,53.22,2,106.44,25,26.61,79.83,5,0
17752,2025-01-16,1,Thursday,Collectibles,Art Book,Hero Squad,Theme Park Shop,West Coast,37.01,2,74.02,0,0.0,74.02,4,0
17753,2025-01-17,1,Friday,Accessories,Phone Case,Ocean Tales,Online Store,Midwest,27.54,1,27.54,20,5.51,22.03,4,0
17754,2025-01-17,1,Friday,Apparel,Jacket,Enchanted Forest,Online Store,Southeast,23.07,1,23.07,15,3.46,19.61,4,0
17755,2025-01-17,1,Friday,Toys,Action Figure,Space Rangers,Online Store,West Coast,43.8,1,43.8,20,8.76,35.04,2,0
17756,2025-01-17,1,Friday,Collectibles,Figurine,Ocean Tales,Online Store,Midwest,80.39,2,160.78,0,0.0,160.78,1,0
17757,2025-01-17,1,Friday,Collectibles,Coin Set,Space Rangers,Retail Partner,International,43.76,1,43.76,0,0.0,43.76,3,1
17758,2025-01-17,1,Friday,Apparel,T-Shirt,Enchanted Forest,Online Store,East Coast,55.51,2,111.02,0,0.0,111.02,3,0
17759,2025-01-17,1,Friday,Apparel,Jacket,Space Rangers,Online Store,East Coast,35.62,4,142.48,0,0.0,142.48,2,0
17760,2025-01-17,1,Friday,Apparel,Hoodie,Hero Squad,Retail Partner,International,50.65,1,50.65,25,12.66,37.99,5,0
17761,2025-01-17,1,Friday,Toys,Puzzle,Fantasy Kingdom,Retail Partner,East Coast,37.06,3,111.18,20,22.24,88.94,3,0
17762,2025-01-17,1,Friday,Accessories,Watch,Ocean Tales,Theme Park Shop,Southeast,25.61,1,25.61,10,2.56,23.05,4,0
17763,2025-01-17,1,Friday,Collectibles,Vinyl Figure,Enchanted Forest,Online Store,East Coast,77.87,2,155.74,5,7.79,147.95,4,0
17764,2025-01-17,1,Friday,Apparel,Jacket,Fantasy Kingdom,Retail Partner,International,34.33,1,34.33,10,3.43,30.9,4,0
17765,2025-01-17,1,Friday,Home,Wall Art,Space Rangers,Online Store,East Coast,34.8,4,139.2,0,0.0,139.2,4,1
17766,2025-01-18,1,Saturday,Toys,Board Game,Hero Squad,Retail Partner,Southeast,31.35,2,62.7,0,0.0,62.7,2,0
17767,2025-01-18,1,Saturday,Apparel,Hoodie,Hero Squad,Pop-Up Event,Midwest,28.45,2,56.9,0,0.0,56.9,3,0
17768,2025-01-18,1,Saturday,Home,Blanket,Fantasy Kingdom,Theme Park Shop,Midwest,34.36,2,68.72,0,0.0,68.72,2,0
17769,2025-01-18,1,Saturday,Home,Mug,Fantasy Kingdom,Retail Partner,East Coast,33.21,2,66.42,0,0.0,66.42,3,0
17770,2025-01-18,1,Saturday,Toys,Board Game,Enchanted Forest,Pop-Up Event,Southeast,39.12,2,78.24,0,0.0,78.24,3,0
17771,2025-01-18,1,Saturday,Home,Ornament,Ocean Tales,Theme Park Shop,International,33.5,3,100.5,20,20.1,80.4,4,0
17772,2025-01-18,1,Saturday,Toys,Plush Toy,Ocean Tales,Pop-Up Event,Midwest,23.46,2,46.92,25,11.73,35.19,5,0
17773,2025-01-18,1,Saturday,Apparel,Hoodie,Hero Squad,Theme Park Shop,West Coast,51.45,1,51.45,0,0.0,51.45,4,0
17774,2025-01-18,1,Saturday,Collectibles,Art Book,Ocean Tales,Online Store,West Coast,68.94,1,68.94,0,0.0,68.94,4,0
17775,2025-01-18,1,Saturday,Collectibles,Limited Print,Hero Squad,Online Store,West Coast,46.26,1,46.26,25,11.56,34.7,5,0
17776,2025-01-18,1,Saturday,Apparel,Hat,Enchanted Forest,Retail Partner,West Coast,22.86,1,22.86,5,1.14,21.72,5,0
17777,2025-01-18,1,Saturday,Accessories,Pin Set,Fantasy Kingdom,Retail Partner,East Coast,26.02,4,104.08,15,15.61,88.47,4,0
17778,2025-01-18,1,Saturday,Home,Wall Art,Space Rangers,Online Store,East Coast,25.28,2,50.56,15,7.58,42.98,4,0
17779,2025-01-18,1,Saturday,Home,Blanket,Ocean Tales,Online Store,West Coast,24.71,3,74.13,15,11.12,63.01,4,0
17780,2025-01-18,1,Saturday,Collectibles,Art Book,Space Rangers,Online Store,International,64.78,1,64.78,20,12.96,51.82,3,0
17781,2025-01-18,1,Saturday,Home,Wall Art,Enchanted Forest,Online Store,West Coast,22.16,2,44.32,15,6.65,37.67,4,0
17782,2025-01-18,1,Saturday,Home,Ornament,Ocean Tales,Retail Partner,Southeast,28.53,1,28.53,5,1.43,27.1,4,1
17783,2025-01-18,1,Saturday,Accessories,Watch,Enchanted Forest,Pop-Up Event,Midwest,27.95,3,83.85,20,16.77,67.08,4,0
17784,2025-01-18,1,Saturday,Toys,Building Set,Ocean Tales,Theme Park Shop,West Coast,29.02,1,29.02,10,2.9,26.12,5,0
17785,2025-01-18,1,Saturday,Home,Mug,Fantasy Kingdom,Pop-Up Event,Southeast,29.8,3,89.4,0,0.0,89.4,3,0
17786,2025-01-18,1,Saturday,Apparel,T-Shirt,Fantasy Kingdom,Online Store,East Coast,30.92,2,61.84,20,12.37,49.47,4,0
17787,2025-01-18,1,Saturday,Accessories,Keychain,Enchanted Forest,Theme Park Shop,West Coast,32.25,2,64.5,0,0.0,64.5,5,0
17788,2025-01-19,1,Sunday,Apparel,Hoodie,Space Rangers,Retail Partner,West Coast,22.91,1,22.91,20,4.58,18.33,2,0
17789,2025-01-19,1,Sunday,Collectibles,Vinyl Figure,Ocean Tales,Retail Partner,East Coast,75.7,1,75.7,10,7.57,68.13,3,0
17790,2025-01-19,1,Sunday,Accessories,Pin Set,Ocean Tales,Online Store,Midwest,26.77,1,26.77,25,6.69,20.08,1,0
17791,2025-01-19,1,Sunday,Apparel,Hat,Space Rangers,Theme Park Shop,West Coast,28.42,3,85.26,0,0.0,85.26,5,0
17792,2025-01-19,1,Sunday,Collectibles,Coin Set,Fantasy Kingdom,Online Store,West Coast,72.62,1,72.62,20,14.52,58.1,3,0
17793,2025-01-19,1,Sunday,Accessories,Watch,Enchanted Forest,Theme Park Shop,Midwest,15.39,1,15.39,0,0.0,15.39,5,0
17794,2025-01-19,1,Sunday,Collectibles,Coin Set,Enchanted Forest,Online Store,Midwest,64.08,2,128.16,5,6.41,121.75,4,1
17795,2025-01-19,1,Sunday,Home,Mug,Hero Squad,Online Store,East Coast,29.75,4,119.0,25,29.75,89.25,5,1
17796,2025-01-19,1,Sunday,Apparel,Jacket,Enchanted Forest,Retail Partner,International,27.98,1,27.98,0,0.0,27.98,4,1
17797,2025-01-19,1,Sunday,Home,Mug,Hero Squad,Pop-Up Event,East Coast,29.57,1,29.57,0,0.0,29.57,5,0
17798,2025-01-19,1,Sunday,Collectibles,Art Book,Enchanted Forest,Online Store,Midwest,43.1,1,43.1,5,2.15,40.95,5,0
17799,2025-01-19,1,Sunday,Home,Ornament,Fantasy Kingdom,Retail Partner,Midwest,29.18,3,87.54,0,0.0,87.54,4,0
17800,2025-01-19,1,Sunday,Home,Wall Art,Enchanted Forest,Online Store,East Coast,25.86,1,25.86,0,0.0,25.86,2,0
17801,2025-01-19,1,Sunday,Apparel,Jacket,Fantasy Kingdom,Retail Partner,Midwest,51.57,2,103.14,15,15.47,87.67,3,0
17802,2025-01-19,1,Sunday,Apparel,Jacket,Hero Squad,Online Store,International,53.08,1,53.08,0,0.0,53.08,3,0
17803,2025-01-19,1,Sunday,Collectibles,Vinyl Figure,Space Rangers,Theme Park Shop,West Coast,55.33,4,221.32,0,0.0,221.32,4,0
17804,2025-01-19,1,Sunday,Accessories,Pin Set,Fantasy Kingdom,Online Store,East Coast,15.15,2,30.3,0,0.0,30.3,4,0
17805,2025-01-19,1,Sunday,Collectibles,Coin Set,Space Rangers,Online Store,East Coast,80.21,1,80.21,15,12.03,68.18,4,0
17806,2025-01-19,1,Sunday,Accessories,Pin Set,Hero Squad,Theme Park Shop,International,18.96,2,37.92,0,0.0,37.92,5,0
17807,2025-01-19,1,Sunday,Accessories,Pin Set,Fantasy Kingdom,Online Store,East Coast,18.31,4,73.24,15,10.99,62.25,3,0
17808,2025-01-19,1,Sunday,Accessories,Pin Set,Enchanted Forest,Theme Park Shop,International,28.21,2,56.42,25,14.11,42.31,4,0
17809,2025-01-19,1,Sunday,Collectibles,Vinyl Figure,Fantasy Kingdom,Pop-Up Event,Midwest,56.41,4,225.64,20,45.13,180.51,5,1
17810,2025-01-19,1,Sunday,Apparel,Hoodie,Hero Squad,Theme Park Shop,Midwest,37.33,2,74.66,10,7.47,67.19,5,0
17811,2025-01-19,1,Sunday,Accessories,Backpack,Space Rangers,Theme Park Shop,East Coast,12.66,1,12.66,0,0.0,12.66,2,0
17812,2025-01-19,1,Sunday,Accessories,Backpack,Fantasy Kingdom,Theme Park Shop,West Coast,26.21,2,52.42,10,5.24,47.18,4,1
17813,2025-01-19,1,Sunday,Toys,Board Game,Ocean Tales,Online Store,Midwest,36.9,1,36.9,5,1.84,35.06,5,1
17814,2025-01-19,1,Sunday,Toys,Action Figure,Space Rangers,Retail Partner,Southeast,21.03,2,42.06,5,2.1,39.96,4,0
17815,2025-01-19,1,Sunday,Toys,Board Game,Hero Squad,Online Store,Southeast,38.53,1,38.53,10,3.85,34.68,4,0
17816,2025-01-19,1,Sunday,Collectibles,Vinyl Figure,Space Rangers,Retail Partner,Midwest,76.54,2,153.08,15,22.96,130.12,5,0
17817,2025-01-20,1,Monday,Accessories,Watch,Ocean Tales,Pop-Up Event,East Coast,31.2,5,156.0,20,31.2,124.8,2,0
17818,2025-01-20,1,Monday,Apparel,Jacket,Hero Squad,Theme Park Shop,East Coast,27.58,1,27.58,20,5.52,22.06,4,0
17819,2025-01-20,1,Monday,Toys,Board Game,Enchanted Forest,Online Store,Midwest,26.88,2,53.76,25,13.44,40.32,4,0
17820,2025-01-21,1,Tuesday,Toys,Plush Toy,Hero Squad,Theme Park Shop,East Coast,24.05,1,24.05,5,1.2,22.85,5,0
17821,2025-01-21,1,Tuesday,Apparel,Jacket,Enchanted Forest,Theme Park Shop,West Coast,47.64,2,95.28,15,14.29,80.99,4,0
17822,2025-01-21,1,Tuesday,Toys,Plush Toy,Space Rangers,Theme Park Shop,Midwest,36.76,3,110.28,5,5.51,104.77,5,0
17823,2025-01-21,1,Tuesday,Apparel,Jacket,Fantasy Kingdom,Theme Park Shop,International,35.91,1,35.91,0,0.0,35.91,3,0
17824,2025-01-21,1,Tuesday,Toys,Plush Toy,Hero Squad,Online Store,Southeast,27.92,1,27.92,5,1.4,26.52,5,0
17825,2025-01-21,1,Tuesday,Collectibles,Art Book,Hero Squad,Retail Partner,East Coast,80.16,2,160.32,10,16.03,144.29,4,0
17826,2025-01-21,1,Tuesday,Home,Blanket,Hero Squad,Retail Partner,East Coast,27.23,2,54.46,15,8.17,46.29,2,0
17827,2025-01-21,1,Tuesday,Collectibles,Figurine,Fantasy Kingdom,Theme Park Shop,Southeast,74.47,2,148.94,0,0.0,148.94,4,0
17828,2025-01-21,1,Tuesday,Collectibles,Art Book,Fantasy Kingdom,Theme Park Shop,East Coast,75.98,2,151.96,20,30.39,121.57,4,0
17829,2025-01-21,1,Tuesday,Home,Wall Art,Enchanted Forest,Retail Partner,International,34.91,1,34.91,25,8.73,26.18,2,0
17830,2025-01-21,1,Tuesday,Toys,Puzzle,Ocean Tales,Online Store,West Coast,19.24,1,19.24,25,4.81,14.43,4,0
17831,2025-01-21,1,Tuesday,Accessories,Phone Case,Hero Squad,Online Store,Midwest,19.17,2,38.34,15,5.75,32.59,4,0
17832,2025-01-21,1,Tuesday,Apparel,Hoodie,Space Rangers,Theme Park Shop,International,41.04,1,41.04,15,6.16,34.88,5,0
17833,2025-01-21,1,Tuesday,Home,Blanket,Fantasy Kingdom,Online Store,International,26.67,1,26.67,25,6.67,20.0,5,0
17834,2025-01-21,1,Tuesday,Toys,Board Game,Fantasy Kingdom,Online Store,West Coast,43.37,1,43.37,5,2.17,41.2,1,1
17835,2025-01-21,1,Tuesday,Home,Blanket,Fantasy Kingdom,Online Store,West Coast,21.13,1,21.13,25,5.28,15.85,4,0
17836,2025-01-21,1,Tuesday,Accessories,Keychain,Enchanted Forest,Online Store,West Coast,16.95,2,33.9,0,0.0,33.9,4,0
17837,2025-01-21,1,Tuesday,Home,Candle,Enchanted Forest,Theme Park Shop,East Coast,25.19,2,50.38,0,0.0,50.38,3,0
17838,2025-01-21,1,Tuesday,Collectibles,Limited Print,Hero Squad,Online Store,East Coast,61.44,2,122.88,25,30.72,92.16,4,0
17839,2025-01-21,1,Tuesday,Toys,Plush Toy,Space Rangers,Online Store,East Coast,44.04,2,88.08,25,22.02,66.06,5,1
17840,2025-01-21,1,Tuesday,Home,Wall Art,Space Rangers,Retail Partner,West Coast,33.99,4,135.96,25,33.99,101.97,4,0
17841,2025-01-21,1,Tuesday,Accessories,Keychain,Fantasy Kingdom,Online Store,Southeast,23.17,2,46.34,15,6.95,39.39,4,0
17842,2025-01-22,1,Wednesday,Collectibles,Figurine,Enchanted Forest,Theme Park Shop,Midwest,43.73,2,87.46,0,0.0,87.46,2,0
17843,2025-01-22,1,Wednesday,Accessories,Pin Set,Space Rangers,Online Store,West Coast,15.34,1,15.34,20,3.07,12.27,5,1
17844,2025-01-22,1,Wednesday,Accessories,Backpack,Ocean Tales,Online Store,International,30.64,3,91.92,0,0.0,91.92,2,0
17845,2025-01-22,1,Wednesday,Home,Mug,Enchanted Forest,Online Store,East Coast,17.93,4,71.72,0,0.0,71.72,5,0
17846,2025-01-22,1,Wednesday,Toys,Puzzle,Space Rangers,Online Store,East Coast,22.35,3,67.05,15,10.06,56.99,1,0
17847,2025-01-22,1,Wednesday,Accessories,Phone Case,Space Rangers,Online Store,West Coast,23.68,2,47.36,10,4.74,42.62,3,1
17848,2025-01-22,1,Wednesday,Home,Mug,Enchanted Forest,Online Store,West Coast,23.49,3,70.47,0,0.0,70.47,3,0
17849,2025-01-22,1,Wednesday,Home,Wall Art,Hero Squad,Theme Park Shop,Midwest,18.11,1,18.11,0,0.0,18.11,5,0
17850,2025-01-22,1,Wednesday,Collectibles,Limited Print,Fantasy Kingdom,Online Store,East Coast,56.75,3,170.25,0,0.0,170.25,4,0
17851,2025-01-22,1,Wednesday,Collectibles,Vinyl Figure,Hero Squad,Online Store,East Coast,48.5,5,242.5,25,60.62,181.88,5,0
17852,2025-01-22,1,Wednesday,Toys,Plush Toy,Fantasy Kingdom,Theme Park Shop,East Coast,44.28,4,177.12,15,26.57,150.55,5,0
17853,2025-01-22,1,Wednesday,Accessories,Watch,Space Rangers,Theme Park Shop,West Coast,21.6,1,21.6,25,5.4,16.2,4,0
17854,2025-01-22,1,Wednesday,Accessories,Keychain,Ocean Tales,Pop-Up Event,Midwest,31.97,1,31.97,10,3.2,28.77,4,0
17855,2025-01-22,1,Wednesday,Accessories,Backpack,Ocean Tales,Online Store,West Coast,14.39,2,28.78,15,4.32,24.46,1,0
17856,2025-01-23,1,Thursday,Toys,Puzzle,Enchanted Forest,Retail Partner,East Coast,19.29,3,57.87,0,0.0,57.87,3,0
17857,2025-01-23,1,Thursday,Home,Wall Art,Space Rangers,Online Store,East Coast,19.62,2,39.24,5,1.96,37.28,5,0
17858,2025-01-23,1,Thursday,Toys,Plush Toy,Space Rangers,Pop-Up Event,Midwest,29.75,1,29.75,0,0.0,29.75,5,1
17859,2025-01-24,1,Friday,Accessories,Watch,Space Rangers,Online Store,West Coast,18.6,1,18.6,0,0.0,18.6,1,0
17860,2025-01-24,1,Friday,Home,Wall Art,Ocean Tales,Online Store,International,32.05,2,64.1,0,0.0,64.1,4,0
17861,2025-01-24,1,Friday,Accessories,Watch,Ocean Tales,Retail Partner,West Coast,21.86,1,21.86,0,0.0,21.86,3,0
17862,2025-01-24,1,Friday,Home,Wall Art,Space Rangers,Pop-Up Event,East Coast,22.44,3,67.32,0,0.0,67.32,4,0
